Name|Quantity|Can Dab Hand|Proficiency|Focus|Unlock|Profession|Recipe
Feywood Amulet|1.0|False|1400|1400|Sharandar Masterwork - Jewelcrafting|Jewelcrafting|"[[1.0, 'Living Feywood'], [2.0, 'Feywood Lumber'], [4.0, 'Beads of Light'], [1.0, ""Ears 'N Tears""]]"
Glowing Amulet|1.0|False|1400|1400|Sharandar Masterwork - Jewelcrafting|Jewelcrafting|"[[1.0, 'Living Feywood'], [2.0, 'Crystalline Ornament'], [4.0, 'Beads of Light'], [1.0, ""Ears 'N Tears""]]"
Thorned Amulet|1.0|False|1400|1400|Sharandar Masterwork - Jewelcrafting|Jewelcrafting|"[[1.0, 'Living Feywood'], [2.0, 'Thorned Ornament'], [4.0, 'Beads of Light'], [1.0, ""Ears 'N Tears""]]"
Silvervine Amulet|1.0|False|1400|1400|Sharandar Masterwork - Jewelcrafting|Jewelcrafting|"[[1.0, ""Dawn's Silver Enamel""], [2.0, 'Silver Vines'], [4.0, 'Beads of Light'], [1.0, ""Ears 'N Tears""]]"
Mastered Dinohide Assault Butisi|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Fanged Ornament'], [3.0, 'Lion Fur'], [1.0, 'Living Varnish']]
Mastered Dinohide Assault Viatus|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Jute Macrame'], [3.0, 'Lion Fur'], [1.0, 'Living Varnish']]
Mastered Dinohide Raid Butisi|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Fanged Ornament'], [3.0, 'Lion Fur'], [1.0, 'Living Varnish']]
Mastered Dinohide Raid Viatus|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Jute Macrame'], [3.0, 'Lion Fur'], [1.0, 'Living Varnish']]
Mastered Leather Assault Chamas|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Fanged Ornament'], [3.0, 'Lion Fur'], [1.0, 'Living Varnish']]
Mastered Leather Raid Chamas|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Fanged Ornament'], [3.0, 'Lion Fur'], [1.0, 'Living Varnish']]
Mastered Dinohide Assault Amibari|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Fanged Ornament'], [3.0, 'Chultan Silk Thread'], [1.0, 'Living Varnish']]
Mastered Dinohide Assault Shabas|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Jute Macrame'], [3.0, 'Lion Fur'], [1.0, 'Living Varnish']]
Mastered Dinohide Raid Amibari|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Fanged Ornament'], [3.0, 'Chultan Silk Thread'], [1.0, 'Living Varnish']]
Mastered Dinohide Raid Shabas|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Jute Macrame'], [3.0, 'Lion Fur'], [1.0, 'Living Varnish']]
Mastered Leather Assault Gwanitis|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Fanged Ornament'], [3.0, 'Chultan Silk Thread'], [1.0, 'Living Varnish']]
Mastered Leather Raid Gwanitis|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Fanged Ornament'], [3.0, 'Chultan Silk Thread'], [1.0, 'Living Varnish']]
Mastered Dinohide Assault Kiuno|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[4.0, 'Lacquered Dinosaur Leather'], [2.0, 'Jute Macrame'], [2.0, 'Fanged Ornament'], [1.0, 'Chultan Silk'], [1.0, 'Living Varnish']]
Mastered Dinohide Assault Mederebiya|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[4.0, 'Lacquered Dinosaur Leather'], [2.0, 'Jute Macrame'], [2.0, 'Feathered Ornament'], [1.0, 'Chultan Silk'], [1.0, 'Living Varnish']]
Mastered Dinohide Raid Kiuno|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[4.0, 'Lacquered Dinosaur Leather'], [2.0, 'Jute Macrame'], [2.0, 'Fanged Ornament'], [1.0, 'Chultan Silk'], [1.0, 'Living Varnish']]
Mastered Dinohide Raid Mederebiya|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[4.0, 'Lacquered Dinosaur Leather'], [2.0, 'Jute Macrame'], [2.0, 'Feathered Ornament'], [1.0, 'Chultan Silk'], [1.0, 'Living Varnish']]
Mastered Leather Assault Kafe|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[4.0, 'Lacquered Dinosaur Leather'], [2.0, 'Jute Macrame'], [2.0, 'Feathered Ornament'], [1.0, 'Chultan Silk'], [1.0, 'Living Varnish']]
Mastered Leather Raid Kafe|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[4.0, 'Lacquered Dinosaur Leather'], [2.0, 'Jute Macrame'], [2.0, 'Feathered Ornament'], [1.0, 'Chultan Silk'], [1.0, 'Living Varnish']]
Mastered Dinohide Assault Barakoa|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Jute Macrame'], [3.0, 'Chultan Silk Thread'], [1.0, 'Living Varnish']]
Mastered Dinohide Assault Chinibili|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Fanged Ornament'], [3.0, 'Chultan Silk Thread'], [1.0, 'Living Varnish']]
Mastered Dinohide Raid Barakoa|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Jute Macrame'], [3.0, 'Chultan Silk Thread'], [1.0, 'Living Varnish']]
Mastered Dinohide Raid Chinibili|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Fanged Ornament'], [3.0, 'Chultan Silk Thread'], [1.0, 'Living Varnish']]
Mastered Leather Assault Mekeleya|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Jute Macrame'], [3.0, 'Chultan Silk Thread'], [1.0, 'Living Varnish']]
Mastered Leather Raid Mekeleya|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Jute Macrame'], [3.0, 'Chultan Silk Thread'], [1.0, 'Living Varnish']]
Commissioned Mounted Spider|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[12.0, ""Lacquered 'Aged' Leather""], [6.0, 'Soulfire Flies'], [2.0, 'Feywood Lumber'], [4.0, 'Corpse Flower Thorn']]"
Commissioned Silvervein Bridle|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[6.0, ""Lacquered 'Aged' Leather""], [3.0, 'Soulfire Flies'], [2.0, 'Dryad Hair'], [2.0, 'Fey Fibers']]"
Commissioned Trap Cover|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[4.0, ""Lacquered 'Aged' Leather""], [2.0, 'Dryad Hair'], [2.0, 'Soulfire Flies'], [2.0, ""Frozen Dawn's Dew""], [1.0, 'Fey Fibers']]"
Commissioned Wet Boots|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[4.0, ""Lacquered 'Aged' Leather""], [2.0, 'Shade Leaves'], [2.0, 'Soulfire Flies'], [2.0, 'Shattered Snowflakes']]"
Fey Decorated Boots|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Thorned Ornament'], [3.0, 'Lacquered Leaves'], [1.0, 'Salty Tears Varnish']]"
Fey'd Leaf Boots|1.0|False|1400|1400|Sharandar Masterwork - Tailoring|Tailoring|"[[2.0, 'Woven Whiskers'], [2.0, ""Lacquered 'Aged' Leather""], [3.0, 'Woven Fey Leaves'], [1.0, 'Salty Tears Varnish']]"
Fey'd Leaf Hood|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Woven Whiskers'], [3.0, 'Fey Fibers'], [1.0, 'Salty Tears Varnish']]"
Petrified Barbute|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Thorned Ornament'], [3.0, 'Fey Fibers'], [1.0, 'Salty Tears Varnish']]"
Petrified Barkplate|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[4.0, ""Lacquered 'Aged' Leather""], [2.0, 'Woven Whiskers'], [2.0, 'Crystalline Ornament'], [1.0, 'Woven Fey Leaves'], [1.0, 'Salty Tears Varnish']]"
Petrified Boots|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Thorned Ornament'], [3.0, 'Lacquered Leaves'], [1.0, 'Salty Tears Varnish']]"
Petrified Braces|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Thorned Ornament'], [3.0, 'Fey Fibers'], [1.0, 'Salty Tears Varnish']]"
Petrified Crown|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Thorned Ornament'], [3.0, 'Fey Fibers'], [1.0, 'Salty Tears Varnish']]"
Petrified Leathers|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[4.0, ""Lacquered 'Aged' Leather""], [2.0, 'Woven Whiskers'], [2.0, 'Crystalline Ornament'], [1.0, 'Woven Fey Leaves'], [1.0, 'Salty Tears Varnish']]"
Petrified Mantle|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[4.0, ""Lacquered 'Aged' Leather""], [2.0, 'Woven Whiskers'], [2.0, 'Crystalline Ornament'], [1.0, 'Woven Fey Leaves'], [1.0, 'Salty Tears Varnish']]"
Petrified Sleeves|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Thorned Ornament'], [3.0, 'Fey Fibers'], [1.0, 'Salty Tears Varnish']]"
Petrified Surcoat|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[4.0, ""Lacquered 'Aged' Leather""], [2.0, 'Woven Whiskers'], [2.0, 'Thorned Ornament'], [1.0, 'Woven Fey Leaves'], [1.0, 'Salty Tears Varnish']]"
Lacquered Leaf Waders|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Woven Whiskers'], [3.0, 'Lacquered Leaves'], [1.0, 'Salty Tears Varnish']]"
Petrified Waders|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Woven Whiskers'], [3.0, 'Lacquered Leaves'], [1.0, 'Salty Tears Varnish']]"
Petrified Wraps|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Woven Whiskers'], [3.0, 'Lacquered Leaves'], [1.0, 'Salty Tears Varnish']]"
Petrified Wristlets|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Thorned Ornament'], [3.0, 'Fey Fibers'], [1.0, 'Salty Tears Varnish']]"
Twig Crown|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Woven Whiskers'], [3.0, 'Fey Fibers'], [1.0, 'Salty Tears Varnish']]"
Fey Decorated Wetboots|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Thorned Ornament'], [3.0, 'Lacquered Leaves'], [1.0, 'Salty Tears Varnish']]"
Fey'd Leaf Cap|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Woven Whiskers'], [3.0, 'Fey Fibers'], [1.0, 'Salty Tears Varnish']]"
Fey'd Leaf Wetboots|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Thorned Ornament'], [3.0, 'Lacquered Leaves'], [1.0, 'Salty Tears Varnish']]"
Petrified Armlets|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Thorned Ornament'], [3.0, 'Fey Fibers'], [1.0, 'Salty Tears Varnish']]"
Petrified Bark Barbute|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Thorned Ornament'], [3.0, 'Fey Fibers'], [1.0, 'Salty Tears Varnish']]"
Petrified Bark Crown|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Thorned Ornament'], [3.0, 'Fey Fibers'], [1.0, 'Salty Tears Varnish']]"
Petrified Barkhide Mantle|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[4.0, ""Lacquered 'Aged' Leather""], [2.0, 'Woven Whiskers'], [2.0, 'Crystalline Ornament'], [1.0, 'Woven Fey Leaves'], [1.0, 'Salty Tears Varnish']]"
Petrified Covers|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Thorned Ornament'], [3.0, 'Fey Fibers'], [1.0, 'Salty Tears Varnish']]"
Petrified Growth|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[4.0, ""Lacquered 'Aged' Leather""], [2.0, 'Woven Whiskers'], [2.0, 'Thorned Ornament'], [1.0, 'Woven Fey Leaves'], [1.0, 'Salty Tears Varnish']]"
Petrified Guards|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Woven Whiskers'], [3.0, 'Lacquered Leaves'], [1.0, 'Salty Tears Varnish']]"
Petrified Leavehide|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[4.0, ""Lacquered 'Aged' Leather""], [2.0, 'Woven Whiskers'], [2.0, 'Crystalline Ornament'], [1.0, 'Woven Fey Leaves'], [1.0, 'Salty Tears Varnish']]"
Petrified Overgrowth|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[4.0, ""Lacquered 'Aged' Leather""], [2.0, 'Woven Whiskers'], [2.0, 'Crystalline Ornament'], [1.0, 'Woven Fey Leaves'], [1.0, 'Salty Tears Varnish']]"
Petrified Shoes|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Woven Whiskers'], [3.0, 'Lacquered Leaves'], [1.0, 'Salty Tears Varnish']]"
Petrified Wetboots|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Thorned Ornament'], [3.0, 'Lacquered Leaves'], [1.0, 'Salty Tears Varnish']]"
Petrified Wristguards|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Thorned Ornament'], [3.0, 'Fey Fibers'], [1.0, 'Salty Tears Varnish']]"
Sprouting Crown|1.0|False|1400|1400|Sharandar Masterwork - Leatherworking|Leatherworking|"[[2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Woven Whiskers'], [3.0, 'Fey Fibers'], [1.0, 'Salty Tears Varnish']]"
Twine Net|1.0|False|1400|1400|Chultan Masterwork - Tailoring II|Tailoring|[[3.0, 'Samarachan Jute'], [2.0, 'Bronzewood Lumber'], [1.0, 'Lacquered Dinosaur Leather']]
Mastered Jute Assault Kohambos|1.0|False|1400|1400|Chultan Masterwork - Tailoring II|Tailoring|[[2.0, 'Jute Macrame'], [2.0, 'Lacquered Dinosaur Leather'], [3.0, 'Chultan Silk'], [1.0, 'Living Varnish']]
Mastered Jute Raid Kohambos|1.0|False|1400|1400|Chultan Masterwork - Tailoring II|Tailoring|[[2.0, 'Jute Macrame'], [2.0, 'Lacquered Dinosaur Leather'], [3.0, 'Chultan Silk'], [1.0, 'Living Varnish']]
Mastered Feathered Assault Isongos|1.0|False|1400|1400|Chultan Masterwork - Tailoring II|Tailoring|[[2.0, 'Feathered Ornament'], [2.0, 'Lacquered Dinosaur Leather'], [3.0, 'Chultan Silk Thread'], [1.0, 'Living Varnish']]
Mastered Feathered Raid Isongos|1.0|False|1400|1400|Chultan Masterwork - Tailoring II|Tailoring|[[2.0, 'Feathered Ornament'], [2.0, 'Lacquered Dinosaur Leather'], [3.0, 'Chultan Silk Thread'], [1.0, 'Living Varnish']]
Mastered Silk Assault Ngubo|1.0|False|1400|1400|Chultan Masterwork - Tailoring II|Tailoring|[[4.0, 'Chultan Silk'], [2.0, 'Hardened Bronzewood'], [2.0, 'Feathered Ornament'], [1.0, 'Lion Fur'], [1.0, 'Living Varnish']]
Mastered Silk Raid Ngubo|1.0|False|1400|1400|Chultan Masterwork - Tailoring II|Tailoring|[[4.0, 'Chultan Silk'], [2.0, 'Hardened Bronzewood'], [2.0, 'Feathered Ornament'], [1.0, 'Lion Fur'], [1.0, 'Living Varnish']]
Mastered Bronzewood Assault Imaski|1.0|False|1400|1400|Chultan Masterwork - Tailoring II|Tailoring|[[2.0, 'Jute Macrame'], [2.0, 'Fanged Ornament'], [3.0, 'Chultan Silk'], [1.0, 'Living Varnish']]
Mastered Bronzewood Raid Imaski|1.0|False|1400|1400|Chultan Masterwork - Tailoring II|Tailoring|[[2.0, 'Jute Macrame'], [2.0, 'Fanged Ornament'], [3.0, 'Chultan Silk'], [1.0, 'Living Varnish']]
Mastered Beaded Sash|1.0|False|1400|1400|Chultan Masterwork - Tailoring II|Tailoring|[[1.0, 'Soulfired Obsidian'], [2.0, 'Brilliant Bead'], [4.0, 'Chultan Silk'], [1.0, 'Jute Macrame']]
Mastered Bronzewood Sash|1.0|False|1400|1400|Chultan Masterwork - Tailoring II|Tailoring|[[1.0, 'Living Bronzewood'], [2.0, 'Brilliant Bead'], [4.0, 'Chultan Silk'], [1.0, 'Jute Macrame']]
Mastered Fanged Sash|1.0|False|1400|1400|Chultan Masterwork - Tailoring II|Tailoring|[[1.0, 'Soulfired Obsidian'], [2.0, 'Fanged Ornament'], [4.0, 'Chultan Silk'], [1.0, 'Jute Macrame']]
Mastered Lichstone Sash|1.0|False|1400|1400|Chultan Masterwork - Tailoring II|Tailoring|[[1.0, 'Lichstone Enamel'], [2.0, 'Obsidian Shard'], [4.0, 'Chultan Silk'], [1.0, 'Jute Macrame']]
Mastered Silk Mecatica|1.0|False|1400|1400|Chultan Masterwork - Tailoring II|Tailoring|[[3.0, 'Soulfired Obsidian'], [4.0, 'Brilliant Bead'], [2.0, 'Feathered Ornament'], [1.0, 'Chultan Silk Thread']]
Commissioned Fey'd Fabric Rolls|1.0|False|1400|1400|Sharandar Masterwork - Tailoring|Tailoring|[[25.0, 'Lacquered Leaves'], [5.0, 'Fey Fibers'], [4.0, 'Soulfire Flies']]
Commissioned Padded Jacket|1.0|False|1400|1400|Sharandar Masterwork - Tailoring|Tailoring|[[8.0, 'Fey Fibers'], [4.0, 'Woven Fey Leaves'], [4.0, 'Silver Vines'], [2.0, 'Soulfire Flies']]
Commissioned Sleeping Roll|1.0|False|1400|1400|Sharandar Masterwork - Tailoring|Tailoring|[[6.0, 'Dryad Hair'], [4.0, 'Hardened Blight Bark'], [4.0, 'Fey Fibers'], [2.0, 'Beads of Light']]
Commissioned Tent Panels|1.0|False|1400|1400|Sharandar Masterwork - Tailoring|Tailoring|"[[12.0, 'Lacquered Leaves'], [4.0, 'Woven Whiskers'], [4.0, ""Frozen Dawn's Dew""], [2.0, 'Thorned Ornament']]"
Silvervine Net|1.0|False|1400|1400|Sharandar Masterwork - Tailoring|Tailoring|"[[3.0, 'Hardened Blight Bark'], [2.0, 'Feywood Lumber'], [1.0, ""Lacquered 'Aged' Leather""], [1.0, 'Soulfire Flies']]"
Fey'd Leaf Sword Knot|1.0|False|1400|1400|Sharandar Masterwork - Tailoring|Tailoring|"[[3.0, ""Frozen Dawn's Dew""], [4.0, 'Beads of Light'], [2.0, 'Crystalline Ornament'], [1.0, 'Fey Fibers']]"
Fey'd Leaf Branch Crown|1.0|False|1400|1400|Sharandar Masterwork - Tailoring|Tailoring|[[2.0, 'Woven Whiskers'], [2.0, 'Thorned Ornament'], [3.0, 'Woven Fey Leaves'], [1.0, 'Salty Tears Varnish']]
Fey'd Leaf Branches|1.0|False|1400|1400|Sharandar Masterwork - Tailoring|Tailoring|"[[2.0, 'Crystalline Ornament'], [2.0, ""Lacquered 'Aged' Leather""], [3.0, 'Fey Fibers'], [1.0, 'Salty Tears Varnish']]"
Fey'd Leaf Garb|1.0|False|1400|1400|Sharandar Masterwork - Tailoring|Tailoring|[[4.0, 'Woven Fey Leaves'], [2.0, 'Hardened Feywood'], [2.0, 'Crystalline Ornament'], [1.0, 'Lacquered Leaves'], [1.0, 'Salty Tears Varnish']]
Fey'd Leaf Shoes|1.0|False|1400|1400|Sharandar Masterwork - Tailoring|Tailoring|"[[2.0, 'Woven Whiskers'], [2.0, ""Lacquered 'Aged' Leather""], [3.0, 'Woven Fey Leaves'], [1.0, 'Salty Tears Varnish']]"
Thorned Sash|1.0|False|1400|1400|Sharandar Masterwork - Tailoring|Tailoring|"[[1.0, ""Frozen Dawn's Dew""], [2.0, 'Thorned Ornament'], [4.0, 'Woven Fey Leaves'], [1.0, 'Woven Whiskers']]"
Fey'd Leaf Padding|1.0|False|1400|1400|Sharandar Masterwork - Tailoring|Tailoring|[[4.0, 'Woven Fey Leaves'], [2.0, 'Hardened Feywood'], [2.0, 'Crystalline Ornament'], [1.0, 'Lacquered Leaves'], [1.0, 'Salty Tears Varnish']]
Fey'd Leaf Wood Crown|1.0|False|1400|1400|Sharandar Masterwork - Tailoring|Tailoring|[[2.0, 'Woven Whiskers'], [2.0, 'Thorned Ornament'], [3.0, 'Woven Fey Leaves'], [1.0, 'Salty Tears Varnish']]
Fey'd Leaf Wood Wraps|1.0|False|1400|1400|Sharandar Masterwork - Tailoring|Tailoring|"[[2.0, 'Crystalline Ornament'], [2.0, ""Lacquered 'Aged' Leather""], [3.0, 'Fey Fibers'], [1.0, 'Salty Tears Varnish']]"
Dawn's Light Sash|1.0|False|1400|1400|Sharandar Masterwork - Tailoring|Tailoring|"[[1.0, ""Dawn's Silver Enamel""], [2.0, 'Silver Vines'], [4.0, 'Woven Fey Leaves'], [1.0, 'Woven Whiskers']]"
Feywood Sash|1.0|False|1400|1400|Sharandar Masterwork - Tailoring|Tailoring|[[1.0, 'Living Feywood'], [2.0, 'Beads of Light'], [4.0, 'Woven Fey Leaves'], [1.0, 'Woven Whiskers']]
