name|quantity|canDabHand|proficiency|focus|unlock|profession|commission|recipe|type|class|slot|equipBonus
Crafted Potion of Accuracy Rank 14|12|FALSE|1400|1400|Menzoberranzan Masterwork - Alchemy|Alchemy|5|"[[12.0, 'Luminescent Darklake Water'], [1.0, ""Umber Hulk Mandible""], [1.0, 'Alkali'], [12.0, 'Sugar Beet']]"|Potion|N/A|Belt|-
Crafted Potion of Critical Strike Rank 14|12|FALSE|1400|1400|Menzoberranzan Masterwork - Alchemy|Alchemy|5|"[[12.0, 'Luminescent Darklake Water'], [1.0, ""Umber Hulk Mandible""], [1.0, 'Alkali'], [12.0, 'Aberrant Blood']]"|Potion|N/A|Belt|-
Crafted Potion of Defense Rank 14|12|FALSE|1400|1400|Menzoberranzan Masterwork - Alchemy|Alchemy|5|"[[12.0, 'Luminescent Darklake Water'], [1.0, ""Umber Hulk Mandible""], [1.0, 'Alkali'], [12.0, 'Aberrant Bone']]"|Potion|N/A|Belt|-
Crafted Potion of Deflect Rank 14|12|FALSE|1400|1400|Menzoberranzan Masterwork - Alchemy|Alchemy|5|"[[12.0, 'Luminescent Darklake Water'], [1.0, ""Umber Hulk Mandible""], [1.0, 'Alkali'], [12.0, 'Chamomile']]"|Potion|N/A|Belt|-
Crafted Potion of Power Rank 14|12|FALSE|1400|1400|Menzoberranzan Masterwork - Alchemy|Alchemy|5|"[[12.0, 'Luminescent Darklake Water'], [1.0, ""Umber Hulk Mandible""], [1.0, 'Alkali'], [12.0, 'Beast Horn']]"|Potion|N/A|Belt|-
Distilled Dreamer's Bounty|1|FALSE|1400|1400|Menzoberranzan Masterwork - Alchemy|Alchemy|2|"[[6.0, 'Luminescent Darklake Water'], [3.0, 'Shroomsap Spores'], [1.0, 'Alkali'], [1.0, 'Myrrh']]"|Supplement|N/A|Supplement|-
Distilled Dreamer's Calm|1|FALSE|1400|1400|Menzoberranzan Masterwork - Alchemy|Alchemy|2|"[[6.0, 'Luminescent Darklake Water'], [3.0, 'Shroomsap Spores'], [1.0, 'Alkali'], [1.0, 'Volcanic Salt']]"|Supplement|N/A|Supplement|-
Distilled Dreamer's Focus|1|FALSE|1400|1400|Menzoberranzan Masterwork - Alchemy|Alchemy|2|"[[6.0, 'Luminescent Darklake Water'], [3.0, 'Shroomsap Spores'], [1.0, 'Alkali'], [1.0, 'Sugar Beet']]"|Supplement|N/A|Supplement|-
Distilled Dreamer's Haste|1|FALSE|1400|1400|Menzoberranzan Masterwork - Alchemy|Alchemy|2|"[[6.0, 'Luminescent Darklake Water'], [3.0, 'Shroomsap Spores'], [1.0, 'Alkali'], [1.0, 'Honey']]"|Supplement|N/A|Supplement|-
Distilled Dreamer's Keep|1|FALSE|1400|1400|Menzoberranzan Masterwork - Alchemy|Alchemy|2|"[[6.0, 'Luminescent Darklake Water'], [3.0, 'Shroomsap Spores'], [1.0, 'Alkali'], [1.0, 'Wild Mint']]"|Supplement|N/A|Supplement|-
Distilled Dreamer's Quick|1|FALSE|1400|1400|Menzoberranzan Masterwork - Alchemy|Alchemy|2|"[[6.0, 'Luminescent Darklake Water'], [3.0, 'Shroomsap Spores'], [1.0, 'Alkali'], [1.0, 'Faerzress Rock']]"|Supplement|N/A|Supplement|-
Dreamer's Incense|3|FALSE|1400|1400|Menzoberranzan Masterwork - Alchemy|Alchemy|5|"[[12.0, 'Faerzress Rock'], [12.0, 'Menzoberranzan Faerzress Crystal'], [3.0, 'Drider Leg'], [9.0, 'Mushroom Lumber']]"|Supplement|N/A|Supplement|-
Dreamer's Medicinal Tea|3|FALSE|1400|1400|Menzoberranzan Masterwork - Alchemy|Alchemy|5|"[[12.0, ""Umber Hulk Mandible""], [10.0, 'Faerzress Rock'], [6.0, 'Shroomsap Spores'], [3.0, 'Honey'], [3.0, 'Luminescent Darklake Water']]"|Supplement|N/A|Supplement|-
Duergar Mercenary's Steel Bulwark|1|FALSE|1400|1400|Menzoberranzan Masterwork - Armorsmithing|Armorsmithing|5|"[[3.0, 'Marilith Charm'], [4.0, 'Unknown Godsteel'], [2.0, 'Soul Bead'], [1.0, 'Lacquered Goristro Leather']]"|Gear|Paladin|Off-Hand|Set: MWVIII Weapons
Duergar Mercenary's Steel Shield|1|FALSE|1400|1400|Menzoberranzan Masterwork - Armorsmithing|Armorsmithing|5|"[[3.0, 'Marilith Charm'], [4.0, 'Unknown Godsteel'], [2.0, 'Mushroom Lumber'], [3.0, 'Lacquered Mushroom']]"|Gear|Fighter|Off-Hand|Set: MWVIII Weapons
Mastered Duergar Mercenary's Bracers|1|FALSE|1400|1400|Menzoberranzan Masterwork - Armorsmithing|Armorsmithing|5|"[[2.0, 'Hardened Mushroom'], [2.0, 'Unknown Godsteel'], [3.0, 'Lacquered Goristro Leather'], [4.0, 'Druegarsteel Scrap']]"|Gear|"Paladin, Cleric"|Arms|+10k Critical Strike
Mastered Duergar Mercenary's Coif|1|FALSE|1400|1400|Menzoberranzan Masterwork - Armorsmithing|Armorsmithing|5|"[[2.0, 'Hardened Mushroom'], [2.0, 'Unknown Godsteel'], [3.0, 'Lacquered Goristro Leather'], [4.0, 'Druegarsteel Scrap']]"|Gear|"Paladin, Cleric"|Head|+10k Accuracy
Mastered Duergar Mercenary's Light Plate|1|FALSE|1400|1400|Menzoberranzan Masterwork - Armorsmithing|Armorsmithing|5|"[[2.0, 'Hardened Mushroom'], [2.0, 'Unknown Godsteel'], [2.0, 'Underdark Fiber'], [3.0, 'Goristro Hide'], [4.0, 'Druegarsteel Scrap']]"|Gear|"Paladin, Cleric"|Armor|+7.5% AP Gain
Mastered Duergar Mercenary's Restoration Sabatons|1|FALSE|1400|1400|Menzoberranzan Masterwork - Armorsmithing|Armorsmithing|5|"[[2.0, 'Hardened Mushroom'], [2.0, 'Unknown Godsteel'], [3.0, 'Lacquered Goristro Leather'], [4.0, 'Druegarsteel Scrap']]"|Gear|"Paladin, Cleric"|Feet|+10k Critical Severity
Mastered Duergar Mercenary's Goristro Hide|1|FALSE|1400|1400|Menzoberranzan Masterwork - Armorsmithing|Armorsmithing|5|"[[2.0, 'Hardened Mushroom'], [2.0, 'Lacquered Goristro Leather'], [2.0, 'Lacquered Mushroom'], [3.0, 'Goristro Hide'], [4.0, 'Druegarsteel Scrap']]"|Gear|"Fighter, Barbarian"|Armor|+7.5% AP Gain
Mastered Duergar Mercenary's Goristro Striders|1|FALSE|1400|1400|Menzoberranzan Masterwork - Armorsmithing|Armorsmithing|5|"[[2.0, 'Hardened Mushroom'], [2.0, 'Unknown Godsteel'], [3.0, 'Lacquered Goristro Leather'], [4.0, 'Druegarsteel Scrap']]"|Gear|"Fighter, Barbarian"|Feet|+10k Critical Severity
Mastered Duergar Mercenary's Guards|1|FALSE|1400|1400|Menzoberranzan Masterwork - Armorsmithing|Armorsmithing|5|"[[2.0, 'Hardened Mushroom'], [2.0, 'Unknown Godsteel'], [3.0, 'Underdark Fiber'], [4.0, 'Druegarsteel Scrap']]"|Gear|"Fighter, Barbarian"|Arms|+10k Critical Strike
Mastered Duergar Mercenary's Halfhelm|1|FALSE|1400|1400|Menzoberranzan Masterwork - Armorsmithing|Armorsmithing|5|"[[2.0, 'Unknown Godsteel'], [2.0, 'Goristro Hide'], [3.0, 'Lolthbead'], [4.0, 'Druegarsteel Scrap']]"|Gear|"Fighter, Barbarian"|Head|+10k Accuracy
Mastered Duergar Mercenary's Cuirass|1|FALSE|1400|1400|Menzoberranzan Masterwork - Armorsmithing|Armorsmithing|5|"[[2.0, 'Hardened Mushroom'], [2.0, 'Soul Bead'], [1.0, 'Lacquered Goristro Leather'], [3.0, 'Goristro Hide'], [4.0, 'Druegarsteel Scrap']]"|Gear|"Paladin, Fighter, Barbarian"|Armor|+7.5% AP Gain
Mastered Duergar Mercenary's Gauntlets|1|FALSE|1400|1400|Menzoberranzan Masterwork - Armorsmithing|Armorsmithing|5|"[[2.0, 'Hardened Mushroom'], [2.0, 'Unknown Godsteel'], [3.0, 'Lolthbead'], [4.0, 'Druegarsteel Scrap']]"|Gear|"Paladin, Fighter, Barbarian"|Arms|+10k Critical Strike
Mastered Duergar Mercenary's Goristro Horn|1|FALSE|1400|1400|Menzoberranzan Masterwork - Armorsmithing|Armorsmithing|5|"[[2.0, 'Unknown Godsteel'], [2.0, 'Soul Bead'], [3.0, 'Purified Darklake Water'], [4.0, 'Druegarsteel Scrap']]"|Gear|"Paladin, Fighter, Barbarian"|Armor|+7.5% AP Gain
Mastered Duergar Mercenary's Plate Sabatons|1|FALSE|1400|1400|Menzoberranzan Masterwork - Armorsmithing|Armorsmithing|5|"[[2.0, 'Hardened Mushroom'], [2.0, 'Unknown Godsteel'], [3.0, 'Purified Darklake Water'], [4.0, 'Druegarsteel Scrap']]"|Gear|"Paladin, Fighter, Barbarian"|Feet|+10k Critical Severity
Duergar Mercenary's Steeled Alembic|1|FALSE|1400|1400|Menzoberranzan Masterwork - Armorsmithing|Armorsmithing|5|"[[4.0, 'Fungal Moss'], [2.0, 'Unknown Godsteel'], [2.0, 'Drider Leg'], [4.0, 'Druegarsteel Scrap']]"|Tool|N/A|Alchemy|-
Duergar Mercenary's Wood Bucket|1|FALSE|1400|1400|Menzoberranzan Masterwork - Artificing|Artificing|5|"[[2.0, 'Mushroom Lumber'], [3.0, 'Calcified Webbing'], [1.0, 'Marilith Hair'], [3.0, 'Purified Darklake Water']]"|Tool|N/A|Gathering (Liquids)|-
Duergar Mercenary's Wood Crossbow|1|FALSE|1400|1400|Menzoberranzan Masterwork - Artificing|Artificing|5|"[[2.0, 'Mushroom Lumber'], [2.0, 'Hardened Mushroom'], [6.0, 'Drider Leg'], [2.0, 'Druegarsteel Scrap']]"|Tool|N/A|Gathering (Animals)|-
Duergar Mercenary's Wood Picatrix|1|FALSE|1400|1400|Menzoberranzan Masterwork - Artificing|Artificing|5|"[[1.0, 'Mushroom Lumber'], [3.0, 'Purified Darklake Water'], [6.0, 'Drider Leg'], [6.0, 'Shroomsap Spores'], [1.0, 'Mushroom Droplet']]"|Tool|N/A|Artificing|-
Duergar Mercenary's Steel Bow|1|FALSE|1400|1400|Menzoberranzan Masterwork - Artificing|Artificing|5|"[[3.0, 'Living Fungi'], [2.0, 'Soul Bead'], [2.0, 'Unknown Godsteel'], [2.0, 'Underdark Fiber'], [1.0, 'Hardened Mushroom']]"|Gear|Ranger|Main Hand|Set: MWVIII Weapons
Duergar Mercenary's Steel Orb|1|FALSE|1400|1400|Menzoberranzan Masterwork - Artificing|Artificing|5|"[[3.0, 'Living Fungi'], [2.0, 'Soul Bead'], [2.0, 'Mushroom Lumber'], [1.0, 'Unknown Godsteel'], [2.0, 'Hardened Mushroom']]"|Gear|Wizard|Main Hand|Set: MWVIII Weapons
Duergar Mercenary's Steel Pactblade|1|FALSE|1400|1400|Menzoberranzan Masterwork - Artificing|Artificing|5|"[[3.0, 'Living Fungi'], [3.0, 'Unknown Godsteel'], [2.0, 'Soul Bead'], [2.0, 'Spool of Marilithsilk'], [2.0, 'Hardened Mushroom']]"|Gear|Warlock|Main Hand|Set: MWVIII Weapons
Duergar Mercenary's Steel Symbol|1|FALSE|1400|1400|Menzoberranzan Masterwork - Artificing|Artificing|5|"[[3.0, 'Living Fungi'], [2.0, 'Lacquered Mushroom'], [4.0, 'Soul Bead'], [2.0, 'Unknown Godsteel'], [1.0, 'Hardened Mushroom']]"|Gear|Cleric|Main Hand|Set: MWVIII Weapons
Duergar Mercenary's Steel Book|1|FALSE|1400|1400|Menzoberranzan Masterwork - Artificing|Artificing|5|"[[3.0, 'Unknown Godsteel'], [4.0, 'Lacquered Goristro Leather'], [2.0, 'Underdark Fiber'], [4.0, 'Living Fungi']]"|Gear|Warlock|Off-Hand|Set: MWVIII Weapons
Duergar Mercenary's Steel Icon|1|FALSE|1400|1400|Menzoberranzan Masterwork - Artificing|Artificing|5|"[[3.0, ""Marilith Charm""], [4.0, 'Unknown Godsteel'], [2.0, 'Soul Bead'], [1.0, 'Spool of Marilithsilk']]"|Gear|Cleric|Off-Hand|Set: MWVIII Weapons
Duergar Mercenary's Steel Lute|1|FALSE|1400|1400|Menzoberranzan Masterwork - Artificing|Artificing|5|"[[3.0, ""Marilith Charm""], [4.0, 'Hardened Mushroom'], [1.0, 'Spool of Marilithsilk'], [2.0, 'Unknown Godsteel']]"|Gear|Bard|Off-Hand|Set: MWVIII Weapons
Duergar Mercenary's Steel Talisman|1|FALSE|1400|1400|Menzoberranzan Masterwork - Artificing|Artificing|5|"[[3.0, 'Living Fungi'], [4.0, 'Lolthbead'], [2.0, 'Unknown Godsteel'], [1.0, 'Marilith Charm']]"|Gear|Wizard|Off-Hand|Set: MWVIII Weapons
Duergar Mercenary's Steeled Cross-pein Hammer|1|FALSE|1400|1400|Menzoberranzan Masterwork - Blacksmithing|Blacksmithing|5|"[[2.0, 'Druegarsteel Scrap'], [1.0, 'Mushroom Lumber'], [2.0, 'Lacquered Goristro Leather'], [1.0, 'Demonweb Faerzress Crystal']]"|Tool|N/A|Blacksmithing|-
Duergar Mercenary's Steeled Doming Hammer|1|FALSE|1400|1400|Menzoberranzan Masterwork - Blacksmithing|Blacksmithing|5|"[[2.0, 'Druegarsteel Scrap'], [1.0, 'Unknown Godsteel'], [2.0, 'Demonweb Faerzress Crystal'], [4.0, 'Drider Leg']]"|Tool|N/A|Armorsmithing|-
Duergar Mercenary's Steeled Grinding Wheel|1|FALSE|1400|1400|Menzoberranzan Masterwork - Blacksmithing|Blacksmithing|5|"[[3.0, 'Druegarsteel Scrap'], [1.0, 'Lacquered Goristro Leather'], [4.0, 'Drider Leg'], [2.0, 'Marilith Charm']]"|Tool|N/A|Jewelcrafting|-
Duergar Mercenary's Steeled Hatchet|1|FALSE|1400|1400|Menzoberranzan Masterwork - Blacksmithing|Blacksmithing|5|"[[2.0, 'Druegarsteel Scrap'], [1.0, 'Unknown Godsteel'], [3.0, 'Menzoberranzan Faerzress Crystal'], [2.0, 'Umber Hulk Mandible']]"|Tool|N/A|Gathering (Wood)|-
Duergar Mercenary's Steeled Pickaxe|1|FALSE|1400|1400|Menzoberranzan Masterwork - Blacksmithing|Blacksmithing|5|"[[3.0, 'Druegarsteel Scrap'], [1.0, 'Mushroom Lumber'], [1.0, 'Lacquered Goristro Leather'], [1.0, 'Marilith Charm']]"|Tool|N/A|Gathering (Stone)|-
Duergar Mercenary's Steeled Round Knife|1|FALSE|1400|1400|Menzoberranzan Masterwork - Blacksmithing|Blacksmithing|5|"[[2.0, 'Druegarsteel Scrap'], [2.0, 'Lacquered Goristro Leather'], [4.0, 'Drider Leg'], [3.0, 'Unknown Godsteel']]"|Tool|N/A|Leatherworking|-
Duergar Mercenary's Steeled Scythe|1|FALSE|1400|1400|Menzoberranzan Masterwork - Blacksmithing|Blacksmithing|5|"[[2.0, 'Druegarsteel Scrap'], [1.0, 'Mushroom Lumber'], [2.0, 'Lacquered Goristro Leather'], [3.0, 'Abyssal Crystal']]"|Tool|N/A|Gathering (Crops)|-
Duergar Mercenary's Steel Dagger|1|FALSE|1400|1400|Menzoberranzan Masterwork - Blacksmithing|Blacksmithing|5|"[[3.0, ""Marilith Charm""], [4.0, 'Unknown Godsteel'], [2.0, 'Lacquered Goristro Leather'], [1.0, 'Hardened Mushroom'], [1.0, 'Soul Bead']]"|Gear|Rogue|Off-Hand|Set: MWVIII Weapons
Duergar Mercenary's Steel Hammer|1|FALSE|1400|1400|Menzoberranzan Masterwork - Blacksmithing|Blacksmithing|5|"[[3.0, 'Unknown Godsteel'], [4.0, 'Hardened Mushroom'], [2.0, 'Lacquered Goristro Leather'], [3.0, 'Perfect Marilith Hair'], [4.0, 'Druegarsteel Scrap']]"|Gear|Barbarian|Main Hand|Set: MWVIII Weapons
Duergar Mercenary's Steel Longsword|1|FALSE|1400|1400|Menzoberranzan Masterwork - Blacksmithing|Blacksmithing|5|"[[3.0, ""Marilith Charm""], [4.0, 'Hardened Mushroom'], [2.0, 'Lacquered Goristro Leather'], [3.0, 'Perfect Marilith Hair'], [1.0, 'Abyssal Crystal']]"|Gear|Fighter|Main Hand|Set: MWVIII Weapons
Duergar Mercenary's Steel Mace|1|FALSE|1400|1400|Menzoberranzan Masterwork - Blacksmithing|Blacksmithing|5|"[[3.0, ""Marilith Charm""], [4.0, 'Hardened Mushroom'], [2.0, 'Lacquered Goristro Leather'], [3.0, 'Unknown Godsteel'], [1.0, 'Goristro Hide']]"|Gear|Paladin|Main Hand|Set: MWVIII Weapons
Duergar Mercenary's Steel Rapier|1|FALSE|1400|1400|Menzoberranzan Masterwork - Blacksmithing|Blacksmithing|5|"[[3.0, ""Marilith Charm""], [4.0, 'Unknown Godsteel'], [2.0, 'Lacquered Goristro Leather'], [1.0, 'Hardened Mushroom'], [1.0, 'Soul Bead']]"|Gear|Bard|Main Hand|Set: MWVIII Weapons
Duergar Mercenary's Steel Picks|1|FALSE|1400|1400|Menzoberranzan Masterwork - Blacksmithing|Blacksmithing|5|"[[3.0, ""Marilith Charm""], [4.0, 'Hardened Mushroom'], [2.0, 'Lacquered Mushroom'], [1.0, 'Mushroom Lumber']]"|Gear|Ranger|Off-Hand|Set: MWVIII Weapons
Duergar Mercenary's Steel Stiletto|1|FALSE|1400|1400|Menzoberranzan Masterwork - Blacksmithing|Blacksmithing|5|"[[3.0, ""Marilith Charm""], [4.0, 'Hardened Mushroom'], [2.0, 'Soul Bead'], [1.0, 'Perfect Marilith Hair'], [1.0, 'Soul Bead']]"|Gear|Rogue|Main Hand|Set: MWVIII Weapons
Shroomwood Raid Ring|1|FALSE|1400|1400|Menzoberranzan Masterwork - Jewelcrafting|Jewelcrafting|5|"[[1.0, 'Living Fungi'], [4.0, 'Lacquered Mushroom'], [3.0, 'Mushroom Droplet'], [1.0, 'Mushroom Lumber']]"|Gear|N/A|Ring|+7.5% Critical Severity
Scintillant Restoration Ring|1|FALSE|1400|1400|Menzoberranzan Masterwork - Jewelcrafting|Jewelcrafting|5|"[[1.0, 'Living Fungi'], [2.0, 'Soul Bead'], [2.0, 'Menzoberranzan Faerzress Crystal'], [1.0, 'Purified Darklake Water']]"|Gear|N/A|Ring|+6% Outgoing Healing
Scintillant Assault Ring|1|FALSE|1400|1400|Menzoberranzan Masterwork - Jewelcrafting|Jewelcrafting|5|"[[1.0, 'Living Fungi'], [1.0, 'Unknown Godsteel'], [1.0, 'Purified Darklake Water'], [3.0, 'Soul Bead']]"|Gear|N/A|Ring|+6% Critical Strike
Darklake Ward Ring|1|FALSE|1400|1400|Menzoberranzan Masterwork - Jewelcrafting|Jewelcrafting|5|"[[4.0, 'Menzoberranzan Faerzress Crystal'], [4.0, 'Lolthbead'], [1.0, 'Purified Darklake Water'], [1.0, 'Unknown Godsteel']]"|Gear|N/A|Ring|Generate threat while running > 1 second
Duergar Mercenary's Steeled Spinning Wheel|1|FALSE|1400|1400|Menzoberranzan Masterwork - Jewelcrafting|Jewelcrafting|5|"[[1.0, 'Calcified Webbing'], [4.0, 'Mushroom Droplet'], [3.0, 'Abyssal Crystal'], [2.0, 'Hardened Mushroom']]"|Tool|N/A|Tailoring|-
Scintillant Amulet|1|FALSE|1400|1400|Menzoberranzan Masterwork - Jewelcrafting|Jewelcrafting|5|"[[1.0, 'Living Fungi'], [3.0, 'Soul Bead'], [4.0, 'Underdark Fiber'], [2.0, 'Purified Darklake Water']]"|Gear|N/A|Neck|Set: Masterwork of Menzoberranzan Equipment
Shroomwood Amulet|1|FALSE|1400|1400|Menzoberranzan Masterwork - Jewelcrafting|Jewelcrafting|5|"[[1.0, 'Living Fungi'], [2.0, 'Mushroom Lumber'], [4.0, 'Underdark Fiber'], [2.0, 'Purified Darklake Water']]"|Gear|N/A|Neck|Set: Masterwork of Menzoberranzan Equipment
Spiked Amulet|1|FALSE|1400|1400|Menzoberranzan Masterwork - Jewelcrafting|Jewelcrafting|5|"[[1.0, 'Underdark Fiber'], [2.0, 'Menzoberranzan Faerzress Crystal'], [3.0, 'Soul Bead'], [2.0, 'Calcified Webbing']]"|Gear|N/A|Neck|Set: Masterwork of Menzoberranzan Equipment
Myconid Thread Amulet|1|FALSE|1400|1400|Menzoberranzan Masterwork - Jewelcrafting|Jewelcrafting|5|"[[4.0, 'Druegarsteel Scrap'], [2.0, 'Lacquered Goristro Leather'], [4.0, 'Soul Bead'], [2.0, 'Calcified Webbing']]"|Gear|N/A|Neck|Set: Masterwork of Menzoberranzan Equipment
Mastered Duergar Mercenary's Armlets|1|FALSE|1400|1400|Menzoberranzan Masterwork - Leatherworking|Leatherworking|5|"[[2.0, 'Lacquered Goristro Leather'], [2.0, 'Menzoberranzan Faerzress Crystal'], [3.0, 'Underdark Fiber'], [4.0, 'Mushroom Droplet']]"|Gear|"Warlock, Bard"|Arms|+10k Critical Strike
Mastered Duergar Mercenary's Boots|1|FALSE|1400|1400|Menzoberranzan Masterwork - Leatherworking|Leatherworking|5|"[[2.0, 'Lacquered Goristro Leather'], [2.0, 'Menzoberranzan Faerzress Crystal'], [3.0, 'Lacquered Mushroom'], [4.0, 'Mushroom Droplet']]"|Gear|"Warlock, Bard"|Feet|+10k Critical Severity
Mastered Duergar Mercenary's Helm|1|FALSE|1400|1400|Menzoberranzan Masterwork - Leatherworking|Leatherworking|5|"[[2.0, 'Lacquered Goristro Leather'], [2.0, 'Menzoberranzan Faerzress Crystal'], [3.0, 'Underdark Fiber'], [4.0, 'Mushroom Droplet']]"|Gear|"Warlock, Bard"|Head|+10k Accuracy
Mastered Duergar Mercenary's Raiment|1|FALSE|1400|1400|Menzoberranzan Masterwork - Leatherworking|Leatherworking|5|"[[4.0, 'Lacquered Goristro Leather'], [2.0, 'Spool of Marilithsilk'], [2.0, 'Soul Bead'], [1.0, 'Goristro Hide'], [4.0, 'Mushroom Droplet']]"|Gear|"Warlock, Bard"|Armor|+7.5% AP Gain
Mastered Duergar Mercenary's Barbute|1|FALSE|1400|1400|Menzoberranzan Masterwork - Leatherworking|Leatherworking|5|"[[2.0, 'Lacquered Goristro Leather'], [2.0, 'Menzoberranzan Faerzress Crystal'], [3.0, 'Underdark Fiber'], [4.0, 'Mushroom Droplet']]"|Gear|"Rogue, Cleric, Bard, Ranger"|Head|+10k Accuracy
Mastered Duergar Mercenary's Harness|1|FALSE|1400|1400|Menzoberranzan Masterwork - Leatherworking|Leatherworking|5|"[[4.0, 'Lacquered Goristro Leather'], [2.0, 'Spool of Marilithsilk'], [2.0, 'Soul Bead'], [1.0, 'Goristro Hide'], [4.0, 'Mushroom Droplet']]"|Gear|"Rogue, Cleric, Bard, Ranger"|Armor|+7.5% AP Gain
Mastered Duergar Mercenary's Punchers|1|FALSE|1400|1400|Menzoberranzan Masterwork - Leatherworking|Leatherworking|5|"[[2.0, 'Lacquered Goristro Leather'], [2.0, 'Menzoberranzan Faerzress Crystal'], [3.0, 'Underdark Fiber'], [4.0, 'Mushroom Droplet']]"|Gear|"Rogue, Cleric, Bard, Ranger"|Arms|+10k Critical Strike
Mastered Duergar Mercenary's Trodders|1|FALSE|1400|1400|Menzoberranzan Masterwork - Leatherworking|Leatherworking|5|"[[2.0, 'Lacquered Goristro Leather'], [2.0, 'Menzoberranzan Faerzress Crystal'], [3.0, 'Lacquered Mushroom'], [4.0, 'Mushroom Droplet']]"|Gear|"Rogue, Cleric, Bard, Ranger"|Feet|+10k Critical Severity
Duergar Mercenary's Woven Net|1|FALSE|1400|1400|Menzoberranzan Masterwork - Tailoring|Tailoring|5|"[[3.0, 'Fluorescent Flora'], [2.0, 'Mushroom Lumber'], [1.0, 'Lacquered Goristro Leather'], [2.0, 'Spool of Marilithsilk']]"|Tool|N/A|Gathering (Fish)|-
Duergar Mercenary's Steel Sword Knot|1|FALSE|1400|1400|Menzoberranzan Masterwork - Tailoring|Tailoring|5|"[[3.0, ""Marilith Charm""], [4.0, 'Lolthbead'], [2.0, 'Soul Bead'], [1.0, 'Underdark Fiber']]"|Gear|Barbarian|Off-Hand|Set: MWVIII Weapons
Spiked Sash|1|FALSE|1400|1400|Menzoberranzan Masterwork - Tailoring|Tailoring|5|"[[1.0, ""Marilith Charm""], [2.0, 'Menzoberranzan Faerzress Crystal'], [4.0, 'Goristro Hide'], [1.0, 'Spool of Marilithsilk']]"|Gear|N/A|Waist|Set: Masterwork of Menzoberranzan Equipment
Mastered Duergar Mercenary's Crakows|1|FALSE|1400|1400|Menzoberranzan Masterwork - Tailoring|Tailoring|5|"[[2.0, 'Spool of Marilithsilk'], [2.0, 'Lacquered Goristro Leather'], [3.0, 'Goristro Hide'], [4.0, 'Mushroom Droplet']]"|Gear|"Warlock, Wizard"|Feet|+10k Critical Severity
Mastered Duergar Mercenary's Gloves|1|FALSE|1400|1400|Menzoberranzan Masterwork - Tailoring|Tailoring|5|"[[2.0, 'Soul Bead'], [2.0, 'Lacquered Goristro Leather'], [3.0, 'Underdark Fiber'], [4.0, 'Mushroom Droplet']]"|Gear|"Warlock, Wizard"|Arms|+10k Critical Strike
Mastered Duergar Mercenary's Hood|1|FALSE|1400|1400|Menzoberranzan Masterwork - Tailoring|Tailoring|5|"[[2.0, 'Spool of Marilithsilk'], [2.0, 'Menzoberranzan Faerzress Crystal'], [3.0, 'Goristro Hide'], [4.0, 'Mushroom Droplet']]"|Gear|Wizard|Head|+10k Accuracy
Mastered Duergar Mercenary's Jerkin|1|FALSE|1400|1400|Menzoberranzan Masterwork - Tailoring|Tailoring|5|"[[4.0, 'Goristro Hide'], [2.0, 'Hardened Mushroom'], [2.0, 'Soul Bead'], [1.0, 'Lacquered Mushroom'], [4.0, 'Mushroom Droplet']]"|Gear|"Warlock, Wizard"|Armor|+7.5% AP Gain
Darklake Sash|1|FALSE|1400|1400|Menzoberranzan Masterwork - Tailoring|Tailoring|5|"[[4.0, 'Druegarsteel Scrap'], [2.0, 'Unknown Godsteel'], [4.0, 'Goristro Hide'], [1.0, 'Spool of Marilithsilk']]"|Gear|N/A|Waist|Set: Masterwork of Menzoberranzan Equipment
Scintillant Sash|1|FALSE|1400|1400|Menzoberranzan Masterwork - Tailoring|Tailoring|5|"[[1.0, 'Marilith Charm'], [2.0, 'Lolthbead'], [4.0, 'Goristro Hide'], [1.0, 'Spool of Marilithsilk']]"|Gear|N/A|Waist|Set: Masterwork of Menzoberranzan Equipment
Shroomwood Sash|1|FALSE|1400|1400|Menzoberranzan Masterwork - Tailoring|Tailoring|5|"[[1.0, 'Living Fungi'], [2.0, 'Lolthbead'], [4.0, 'Goristro Hide'], [1.0, 'Spool of Marilithsilk']]"|Gear|N/A|Waist|Set: Masterwork of Menzoberranzan Equipment