name|price|mwTier|source
Faerzress Rock|400|Menzoberranzan|Explorer Chart: Narbondellyn District
Luminescent Darklake Water|6900|Menzoberranzan|Explorer Chart: Narbondellyn District
Mushroom Log|3000|Menzoberranzan|Explorer Chart: Menzoberranzan
Flourescent Fauna|10000|Menzoberranzan|Explorer Chart: Menzoberranzan
Shroomsap Spores|35|Menzoberranzan|Abyssal Hunts (x10 with Itty Bitty)
Umber Hulk Mandible|35|Menzoberranzan|Abyssal Hunts (x10 with Itty Bitty)
Fungal Moss|80|Menzoberranzan|Abyssal Hunts (x10 with Itty Bitty)
Drider Leg|50|Menzoberranzan|Abyssal Hunts (x10 with Itty Bitty)
Mushroom Droplet|180|Menzoberranzan|Abyssal Hunts (x2 with Tricky Reversal)
Druegarsteel Scrap|2500|Menzoberranzan|Abyssal Hunts (x2 with Tricky Reversal)
Menzoberranzan Faerzress Crystal|700|Menzoberranzan|Abyssal Hunts (x2 with Tricky Reversal)
Perfect Marilith Hair|6000|Menzoberranzan|Demonweb Pits (Master)
Abyssal Crystal|4000|Menzoberranzan|Demonweb Pits (Master)
Fallen God's Ore|180000|Menzoberranzan|Demonweb Pits (Master)
Calcified Webbing|3500|Menzoberranzan|M26 Campaign Store
Marilith Hair|5000|Menzoberranzan|Demonweb Pits (Advanced)
Demonweb Faerzress Crystal|4000|Menzoberranzan|Demonweb Pits (Advanced)
Goristro Hide|60000|Menzoberranzan|Demonweb Pits (Advanced)