name|price
Aberrant Blood|0
Aberrant Bone|0
Aberrant Hide|0
Aberrant Sinew|0
Adamantine Ore|0
Adder|0
Aegwyrt|0
Alkali|8000.0
Allosaur Fang|0
Animal Bone|0
Animal Hide|0
Animal Sinew|0
Auroch Hide|0
Ash Log|0
Azurite|1000.0
Basilisk Bone|0
Basilisk Hide|0
Batiri Prism|5000.0
Bear Hide|0
Bear Sinew|0
Bearberry|0
Beast Blood|0
Beast Fang|0
Beast Horn|0
Beehive Chip|0
Belladonna|0
Blackiron Ore|0
Blacklip Oyster|0
Brimstone|0
Brilliant Pinion|900.0
Bronzewood Log|640.0
Brown Scorpion|0
Calf Skin|0
Chalk|0
Chamomile|0
Chestnut Log|0
Chultan Spring Water|800.0
Chultan Tea Leaves|7000.0
Chultan Wootz Ore|560.0
Cinnabar|0
Cobalt Ore|0
Chultan Wootz|0
Chultan Wootz Ingot|0
Coke|3500.0
Copper Ore|0
Copper Sand|0
Corpse Flower Thorn|1.0
Cotton Boll|0
Cupronickel Ore|0
Cupronickel Sand|0
Darksteel Sand|0
Death Cap|0
Deep Brimstone|0
Deepwood Sap|0
Deer Antler|0
Deer Sinew|0
Deer Skin|0
Demon's Trumpet|0
Deva's Trumpet|0
Devil Bone|0
Dinosaur Hide|0
Displacer Beast's Whisker|60000.0
Dragon Turtle Scales|0
Drake Hide|0
Drake Horn|0
Drake Sinew|0
Dream Moss|0
Dryad Hair|5000.0
Dubbin|0
Dyer's Broom|2000.0
Electrum Ore|0
Electrum Sand|0
Elm Log|0
Fartouched Residuum|0
Feywood Log|400.0
Fieldstone|2500.0
Fish Bones|0
Flax|0
Fleece|0
Foraged Cocoon|0
Fowl Feather|0
Gold Sand|0
Hardened Blight Bark|250.0
Iron Ore|0
Iron Rust|2200.0
Iron Sand|0
Jute|0
Lakh Resin|9500.0
Lichstone|0
Limestone|0
Lion Hide|0
Livewood Sap|0
Madder Root|2000.0
Mainspring|0
Maker's Bounty|2000.0
Maker's Calm|0
Maker's Focus|0
Maker's Haste|0
Maker's Keep|0.0
Maker's Quick|0
Manticore Hide|0
Manticore Mane|0
Maple Log|0
Maple Sap|0
Marble|3000.0
Menga Leaves|0
Mica|0
Mithral Ore|0
Mithral Sand|0
Mote of Soulfire|0
Mudstone|0
Myrrh Branch|0
Mysterious Bone|0
Natron|0
Nerium|0
Nettle|0
Nightleaf Tea|0
Nightshade|0
Oak Log|0
Obsidian|16000.0
Palm Wax|0
Parsnip|0
Pennyroyal|0
Philosopher's Bounty|9000.0
Philosopher's Calm|0
Philosopher's Focus|0
Philosopher's Haste|0
Philosopher's Keep|2250.0
Philosopher's Quick|0
Pine Log|0
Polar Bear Skin|3500.0
Potash|5000.0
Propolis|0
Purple Beauty|0
Putnisite|0
Questionable Piece of Leather|8000.0
Raw Amethyst|0
Raw Aquamarine|0
Raw Black Opal|0
Raw Blood Ruby|0
Raw Emerald|0
Raw Peridot|0
Raw Sapphire|0
Red Rouge|9000.0
Regalis Ore|0
Regalis Sand|0
Relic Iron Ingot|0
Rhubarb|0
River Trout|0
Rock Salt|0
Salt-Marsh Crystal|0
Samarachan Jute|450.0
Sandstone|0
Senna Leaves|0
Shade Leaves|250.0
Shadowdemon's Eyes|550.0
Shard of Dawn's Light|55000.0
Shark Oil|0
Shattered Snowflakes|1400.0
Shimmerweed|0
Shed Marblehorn|0
Silkworm Cocoon|500.0
Siltstone|0
Silver Ore|0
Silver Sand|0
Silvertongue Moss|3500.0
Slate|0
Soot|0
Soulfire Flies|1000.0
Spider Silk|0
Spring Water|0
Sugar Beet|0
Sweetgale|0
Sword Coast Tea Leaves|0
Sword Flax|0
Tanner's Liquor|12000.0
Tarantula|0
Teak|0
Tear of Ubtao|0
Terebinth|2500.0
Tin Ingot|0
Tin Ore|0
Tincal|10500.0
Tinker's Bounty|0.0
Tinker's Calm|0
Tinker's Focus|0
Tinker's Haste|0
Tinker's Keep|0.0
Tinker's Quick|0
Titania|7000.0
Toadstool|0
Troll's Earwax Resin|2000.0
Twisted Toadstool|0
Volcanic Salt|0
Walnut Log|0
Weeping Willow's Tears|4400.0
Well Water|0
Whitelip Oyster|0
Wild Mint|0
Wintergreen Sprig|0
Woad|2000.0
Wolf Hide|0
Wolf Sinew|0
Wolfsbane|0
Woodlily|0
Wootz Steel Ore|0
Worm Blood|0
Worm Tooth|0
Wyllowwood Lemon|0
Wyllowwood Walnut|0
Yew Log|0
Zinc Ore|0
Wintergreen Balm|0.0
Wintergreen Tea|0.0
