name|highQuality|proficiency|focus|dabHandChance|recycleChance|virtuosoChance|miracleWorkerChance|passionProjectChance
Distilled Philosopher's Focus|False|0.0|100.0|0|0.1|0|0|0
Distilled Philosopher's Focus +1|True|0.0|120.0|0|0.1|0|0|0
Distilled Philosopher's Keep|False|70.0|0.0|0|0.3|0|0|0
Distilled Philosopher's Keep +1|True|90.0|0.0|0|0.3|0|0|0
Distilled Philosopher's Calm|False|100.0|0.0|0.1|0|0|0|0
Distilled Philosopher's Calm +1|True|120.0|0.0|0.1|0|0|0|0
Distilled Philosopher's Bounty|False|0.0|70.0|0.3|0|0|0|0
Distilled Philosopher's Bounty +1|True|0.0|90.0|0.3|0|0|0|0
Adept's Medicinal Tea|False|0.0|100.0|0|0|0|0|0
Adept's Medicinal Tea +1|True|0.0|120.0|0|0|0|0|0
Hermit's Medicinal Tea|False|0.0|125.0|0|0|0|0|0
Hermit's Medicinal Tea +1|True|0.0|150.0|0|0|0|0|0
Wintergreen Balm +1|True|90.0|0.0|0|0|0|0|0
Wintergreen Tea +1|True|0.0|90.0|0|0|0|0|0
Philosopher's Keep|False|0.0|0.0|0|0.3|0|0|0
Philosopher's Bounty|False|0.0|0.0|0.3|0|0|0|0
Maker's Keep|False|0.0|0.0|0|0.2|0|0|0
Maker's Bounty|False|0.0|0.0|0.2|0|0|0|0
Tinker's Keep|False|0.0|0.0|0|0.1|0|0|0
Tinker's Bounty|False|0.0|0.0|0.1|0|0|0|0
Workman's Incense|False|100.0|0|0|0|0|0|0
Workman's Incense +1|True|120.0|0.0|0|0|0|0|0
Hermit's Incense|False|125.0|0.0|0|0|0|0|0
Hermit's Incense +1|True|150.0|0.0|0|0|0|0|0
Dreamer's Incense|False|125.0|0.0|0|0|0|0|0
Dreamer's Incense +1|True|150.0|0.0|0|0|0|0|0